SiteID,15991,Site Timezone,-6,Data Timezone,-6,Longitude,-95.386383,Latitude,34.835228
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),,,,
2011,1,1,0,0,11.261,,,,
2011,1,1,0,5,11.301,,,,
2011,1,1,0,10,11.194,,,,
2011,1,1,0,15,11.096,,,,
2011,1,1,0,20,11.007,,,,
2011,1,1,0,25,10.928,,,,
2011,1,1,0,30,10.852,,,,
2011,1,1,0,35,10.76,,,,
2011,1,1,0,40,10.593,,,,
2011,1,1,0,45,10.352,,,,
2011,1,1,0,50,10.013,,,,
2011,1,1,0,55,9.558,,,,
2011,1,1,1,0,8.939,,,,
2011,1,1,1,5,8.347,,,,
2011,1,1,1,10,8.081,,,,
2011,1,1,1,15,8.075,,,,
2011,1,1,1,20,8.261,,,,
2011,1,1,1,25,8.524,,,,
2011,1,1,1,30,8.802,,,,
2011,1,1,1,35,9.027,,,,
2011,1,1,1,40,9.25,,,,
2011,1,1,1,45,9.466,,,,
2011,1,1,1,50,9.534,,,,
2011,1,1,1,55,9.442,,,,
2011,1,1,2,0,9.283,,,,
2011,1,1,2,5,9.118,,,,
2011,1,1,2,10,8.957,,,,
2011,1,1,2,15,8.874,,,,
2011,1,1,2,20,8.929,,,,
2011,1,1,2,25,9.07,,,,
2011,1,1,2,30,9.247,,,,
2011,1,1,2,35,9.363,,,,
2011,1,1,2,40,9.466,,,,
2011,1,1,2,45,9.469,,,,
2011,1,1,2,50,9.25,,,,
2011,1,1,2,55,9.298,,,,
2011,1,1,3,0,9.268,,,,
2011,1,1,3,5,8.947,,,,
2011,1,1,3,10,8.386,,,,
2011,1,1,3,15,7.928,,,,
2011,1,1,3,20,8.035,,,,
2011,1,1,3,25,8.411,,,,
2011,1,1,3,30,8.642,,,,
2011,1,1,3,35,8.56,,,,
2011,1,1,3,40,8.34,,,,
2011,1,1,3,45,8.288,,,,
2011,1,1,3,50,8.31,,,,
2011,1,1,3,55,8.459,,,,
2011,1,1,4,0,8.685,,,,
2011,1,1,4,5,8.813,,,,
2011,1,1,4,10,8.932,,,,
2011,1,1,4,15,8.951,,,,
2011,1,1,4,20,8.944,,,,
2011,1,1,4,25,8.822,,,,
2011,1,1,4,30,8.676,,,,
2011,1,1,4,35,8.612,,,,
2011,1,1,4,40,8.447,,,,
2011,1,1,4,45,8.334,,,,
2011,1,1,4,50,8.224,,,,
2011,1,1,4,55,8.105,,,,
2011,1,1,5,0,7.931,,,,
2011,1,1,5,5,7.785,,,,
2011,1,1,5,10,7.62,,,,
2011,1,1,5,15,7.525,,,,
2011,1,1,5,20,7.443,,,,
2011,1,1,5,25,7.397,,,,
2011,1,1,5,30,7.397,,,,
2011,1,1,5,35,7.391,,,,
2011,1,1,5,40,7.385,,,,
2011,1,1,5,45,7.391,,,,
2011,1,1,5,50,7.397,,,,
2011,1,1,5,55,7.4,,,,
2011,1,1,6,0,7.403,,,,
2011,1,1,6,5,7.403,,,,
2011,1,1,6,10,7.415,,,,
2011,1,1,6,15,7.452,,,,
2011,1,1,6,20,7.449,,,,
2011,1,1,6,25,7.388,,,,
2011,1,1,6,30,7.345,,,,
2011,1,1,6,35,7.303,,,,
2011,1,1,6,40,7.336,,,,
2011,1,1,6,45,7.382,,,,
2011,1,1,6,50,7.419,,,,
2011,1,1,6,55,7.358,,,,
2011,1,1,7,0,7.297,,,,
2011,1,1,7,5,7.272,,,,
2011,1,1,7,10,7.181,,,,
2011,1,1,7,15,7.138,,,,
2011,1,1,7,20,7.336,,,,
2011,1,1,7,25,7.696,,,,
2011,1,1,7,30,8.132,,,,
2011,1,1,7,35,8.572,,,,
2011,1,1,7,40,8.883,,,,
2011,1,1,7,45,9.008,,,,
2011,1,1,7,50,8.847,,,,
2011,1,1,7,55,8.563,,,,
2011,1,1,8,0,8.23,,,,
2011,1,1,8,5,7.837,,,,
2011,1,1,8,10,7.58,,,,
2011,1,1,8,15,7.449,,,,
2011,1,1,8,20,7.55,,,,
2011,1,1,8,25,7.574,,,,
2011,1,1,8,30,7.571,,,,
2011,1,1,8,35,7.675,,,,
2011,1,1,8,40,7.769,,,,
2011,1,1,8,45,7.815,,,,
2011,1,1,8,50,7.809,,,,
2011,1,1,8,55,7.751,,,,
2011,1,1,9,0,7.66,,,,
2011,1,1,9,5,7.562,,,,
2011,1,1,9,10,7.519,,,,
2011,1,1,9,15,7.537,,,,
2011,1,1,9,20,7.501,,,,
2011,1,1,9,25,7.336,,,,
2011,1,1,9,30,7.098,,,,
2011,1,1,9,35,6.891,,,,
2011,1,1,9,40,6.759,,,,
2011,1,1,9,45,6.714,,,,
2011,1,1,9,50,6.695,,,,
2011,1,1,9,55,6.668,,,,
2011,1,1,10,0,6.604,,,,
2011,1,1,10,5,6.512,,,,
2011,1,1,10,10,6.479,,,,
2011,1,1,10,15,6.509,,,,
2011,1,1,10,20,6.552,,,,
2011,1,1,10,25,6.558,,,,
2011,1,1,10,30,6.518,,,,
2011,1,1,10,35,6.482,,,,
2011,1,1,10,40,6.433,,,,
2011,1,1,10,45,6.357,,,,
2011,1,1,10,50,6.21,,,,
2011,1,1,10,55,6.088,,,,
2011,1,1,11,0,6.07,,,,
2011,1,1,11,5,6.14,,,,
2011,1,1,11,10,6.247,,,,
2011,1,1,11,15,6.317,,,,
2011,1,1,11,20,6.347,,,,
2011,1,1,11,25,6.372,,,,
2011,1,1,11,30,6.372,,,,
2011,1,1,11,35,6.344,,,,
2011,1,1,11,40,6.356,,,,
2011,1,1,11,45,6.381,,,,
2011,1,1,11,50,6.366,,,,
2011,1,1,11,55,6.299,,,,
2011,1,1,12,0,6.244,,,,
2011,1,1,12,5,6.21,,,,
2011,1,1,12,10,6.183,,,,
2011,1,1,12,15,6.182,,,,
2011,1,1,12,20,6.216,,,,
2011,1,1,12,25,6.219,,,,
2011,1,1,12,30,6.176,,,,
2011,1,1,12,35,6.088,,,,
2011,1,1,12,40,6.027,,,,
2011,1,1,12,45,5.999,,,,
2011,1,1,12,50,5.929,,,,
2011,1,1,12,55,5.825,,,,
2011,1,1,13,0,5.746,,,,
2011,1,1,13,5,5.661,,,,
2011,1,1,13,10,5.587,,,,
2011,1,1,13,15,5.578,,,,
2011,1,1,13,20,5.597,,,,
2011,1,1,13,25,5.593,,,,
2011,1,1,13,30,5.532,,,,
2011,1,1,13,35,5.401,,,,
2011,1,1,13,40,5.258,,,,
2011,1,1,13,45,5.154,,,,
2011,1,1,13,50,5.087,,,,
2011,1,1,13,55,5.038,,,,
2011,1,1,14,0,5.02,,,,
2011,1,1,14,5,5.062,,,,
2011,1,1,14,10,5.108,,,,
2011,1,1,14,15,5.096,,,,
2011,1,1,14,20,5.063,,,,
2011,1,1,14,25,5.059,,,,
2011,1,1,14,30,5.047,,,,
2011,1,1,14,35,5.044,,,,
2011,1,1,14,40,5.05,,,,
2011,1,1,14,45,4.998,,,,
2011,1,1,14,50,4.916,,,,
2011,1,1,14,55,4.834,,,,
2011,1,1,15,0,4.757,,,,
2011,1,1,15,5,4.73,,,,
2011,1,1,15,10,4.69,,,,
2011,1,1,15,15,4.605,,,,
2011,1,1,15,20,4.513,,,,
2011,1,1,15,25,4.44,,,,
2011,1,1,15,30,4.403,,,,
2011,1,1,15,35,4.376,,,,
2011,1,1,15,40,4.309,,,,
2011,1,1,15,45,4.19,,,,
2011,1,1,15,50,4.074,,,,
2011,1,1,15,55,3.997,,,,
2011,1,1,16,0,3.991,,,,
2011,1,1,16,5,4.062,,,,
2011,1,1,16,10,4.159,,,,
2011,1,1,16,15,4.217,,,,
2011,1,1,16,20,4.159,,,,
2011,1,1,16,25,4.071,,,,
2011,1,1,16,30,4.007,,,,
2011,1,1,16,35,4.077,,,,
2011,1,1,16,40,4.211,,,,
2011,1,1,16,45,4.394,,,,
2011,1,1,16,50,4.586,,,,
2011,1,1,16,55,4.739,,,,
2011,1,1,17,0,4.818,,,,
2011,1,1,17,5,4.873,,,,
2011,1,1,17,10,4.925,,,,
2011,1,1,17,15,4.94,,,,
2011,1,1,17,20,4.943,,,,
2011,1,1,17,25,4.949,,,,
2011,1,1,17,30,4.986,,,,
2011,1,1,17,35,5.011,,,,
2011,1,1,17,40,5.001,,,,
2011,1,1,17,45,5.029,,,,
2011,1,1,17,50,5.105,,,,
2011,1,1,17,55,5.197,,,,
2011,1,1,18,0,5.31,,,,
2011,1,1,18,5,5.395,,,,
2011,1,1,18,10,5.45,,,,
2011,1,1,18,15,5.459,,,,
2011,1,1,18,20,5.392,,,,
2011,1,1,18,25,5.285,,,,
2011,1,1,18,30,5.215,,,,
2011,1,1,18,35,5.185,,,,
2011,1,1,18,40,5.172,,,,
2011,1,1,18,45,5.197,,,,
2011,1,1,18,50,5.249,,,,
2011,1,1,18,55,5.316,,,,
2011,1,1,19,0,5.404,,,,
2011,1,1,19,5,5.511,,,,
2011,1,1,19,10,5.624,,,,
2011,1,1,19,15,5.709,,,,
2011,1,1,19,20,5.709,,,,
2011,1,1,19,25,5.685,,,,
2011,1,1,19,30,5.676,,,,
2011,1,1,19,35,5.673,,,,
2011,1,1,19,40,5.67,,,,
2011,1,1,19,45,5.615,,,,
2011,1,1,19,50,5.526,,,,
2011,1,1,19,55,5.493,,,,
2011,1,1,20,0,5.532,,,,
2011,1,1,20,5,5.563,,,,
2011,1,1,20,10,5.581,,,,
2011,1,1,20,15,5.59,,,,
2011,1,1,20,20,5.584,,,,
2011,1,1,20,25,5.566,,,,
2011,1,1,20,30,5.572,,,,
2011,1,1,20,35,5.633,,,,
2011,1,1,20,40,5.749,,,,
2011,1,1,20,45,5.856,,,,
2011,1,1,20,50,5.914,,,,
2011,1,1,20,55,5.926,,,,
2011,1,1,21,0,5.923,,,,
2011,1,1,21,5,5.935,,,,
2011,1,1,21,10,5.951,,,,
2011,1,1,21,15,5.926,,,,
2011,1,1,21,20,5.871,,,,
2011,1,1,21,25,5.801,,,,
2011,1,1,21,30,5.728,,,,
2011,1,1,21,35,5.667,,,,
2011,1,1,21,40,5.609,,,,
2011,1,1,21,45,5.548,,,,
2011,1,1,21,50,5.493,,,,
2011,1,1,21,55,5.465,,,,
2011,1,1,22,0,5.419,,,,
2011,1,1,22,5,5.34,,,,
2011,1,1,22,10,5.261,,,,
2011,1,1,22,15,5.184,,,,
2011,1,1,22,20,5.047,,,,
2011,1,1,22,25,4.873,,,,
2011,1,1,22,30,4.711,,,,
2011,1,1,22,35,4.608,,,,
2011,1,1,22,40,4.577,,,,
2011,1,1,22,45,4.565,,,,
2011,1,1,22,50,4.544,,,,
2011,1,1,22,55,4.489,,,,
2011,1,1,23,0,4.418,,,,
2011,1,1,23,5,4.333,,,,
2011,1,1,23,10,4.232,,,,
2011,1,1,23,15,4.15,,,,
2011,1,1,23,20,4.092,,,,
2011,1,1,23,25,4,,,,
2011,1,1,23,30,3.884,,,,
2011,1,1,23,35,3.738,,,,
2011,1,1,23,40,3.582,,,,
2011,1,1,23,45,3.399,,,,
2011,1,1,23,50,3.262,,,,
2011,1,1,23,55,3.225,,,,
2011,1,2,0,0,3.24,,,,
2011,1,2,0,5,3.237,,,,
2011,1,2,0,10,3.195,,,,
2011,1,2,0,15,3.134,,,,
2011,1,2,0,20,3.066,,,,
2011,1,2,0,25,2.96,,,,
2011,1,2,0,30,2.853,,,,
2011,1,2,0,35,2.786,,,,
2011,1,2,0,40,2.752,,,,
2011,1,2,0,45,2.734,,,,
2011,1,2,0,50,2.719,,,,
2011,1,2,0,55,2.712,,,,
2011,1,2,1,0,2.7,,,,
2011,1,2,1,5,2.664,,,,
2011,1,2,1,10,2.593,,,,
2011,1,2,1,15,2.523,,,,
2011,1,2,1,20,2.477,,,,
2011,1,2,1,25,2.441,,,,
2011,1,2,1,30,2.386,,,,
2011,1,2,1,35,2.316,,,,
2011,1,2,1,40,2.249,,,,
2011,1,2,1,45,2.242,,,,
2011,1,2,1,50,2.249,,,,
2011,1,2,1,55,2.2,,,,
2011,1,2,2,0,2.126,,,,
2011,1,2,2,5,2.072,,,,
2011,1,2,2,10,2.026,,,,
2011,1,2,2,15,1.962,,,,
2011,1,2,2,20,1.904,,,,
2011,1,2,2,25,1.901,,,,
2011,1,2,2,30,1.925,,,,
2011,1,2,2,35,1.974,,,,
2011,1,2,2,40,1.986,,,,
2011,1,2,2,45,1.977,,,,
2011,1,2,2,50,1.986,,,,
2011,1,2,2,55,2.041,,,,
2011,1,2,3,0,2.102,,,,
2011,1,2,3,5,2.2,,,,
2011,1,2,3,10,2.291,,,,
2011,1,2,3,15,2.355,,,,
2011,1,2,3,20,2.432,,,,
2011,1,2,3,25,2.551,,,,
2011,1,2,3,30,2.645,,,,
2011,1,2,3,35,2.661,,,,
2011,1,2,3,40,2.648,,,,
2011,1,2,3,45,2.673,,,,
2011,1,2,3,50,2.719,,,,
2011,1,2,3,55,2.731,,,,
2011,1,2,4,0,2.734,,,,
2011,1,2,4,5,2.746,,,,
2011,1,2,4,10,2.703,,,,
2011,1,2,4,15,2.676,,,,
2011,1,2,4,20,2.685,,,,
2011,1,2,4,25,2.731,,,,
2011,1,2,4,30,2.81,,,,
2011,1,2,4,35,2.761,,,,
2011,1,2,4,40,2.597,,,,
2011,1,2,4,45,2.487,,,,
2011,1,2,4,50,2.471,,,,
2011,1,2,4,55,2.423,,,,
2011,1,2,5,0,2.365,,,,
2011,1,2,5,5,2.352,,,,
2011,1,2,5,10,2.349,,,,
2011,1,2,5,15,2.334,,,,
2011,1,2,5,20,2.328,,,,
2011,1,2,5,25,2.349,,,,
2011,1,2,5,30,2.456,,,,
2011,1,2,5,35,2.584,,,,
2011,1,2,5,40,2.618,,,,
2011,1,2,5,45,2.477,,,,
2011,1,2,5,50,2.337,,,,
2011,1,2,5,55,2.276,,,,
2011,1,2,6,0,2.276,,,,
2011,1,2,6,5,2.31,,,,
2011,1,2,6,10,2.258,,,,
2011,1,2,6,15,2.172,,,,
2011,1,2,6,20,2.124,,,,
2011,1,2,6,25,2.096,,,,
2011,1,2,6,30,2.13,,,,
2011,1,2,6,35,2.111,,,,
2011,1,2,6,40,2.026,,,,
2011,1,2,6,45,1.895,,,,
2011,1,2,6,50,1.754,,,,
2011,1,2,6,55,1.635,,,,
2011,1,2,7,0,1.629,,,,
2011,1,2,7,5,1.516,,,,
2011,1,2,7,10,1.26,,,,
2011,1,2,7,15,1.147,,,,
2011,1,2,7,20,1.22,,,,
2011,1,2,7,25,1.187,,,,
2011,1,2,7,30,1.141,,,,
2011,1,2,7,35,1.138,,,,
2011,1,2,7,40,1.022,,,,
2011,1,2,7,45,0.775,,,,
2011,1,2,7,50,0.643,,,,
2011,1,2,7,55,0.674,,,,
2011,1,2,8,0,0.656,,,,
2011,1,2,8,5,0.601,,,,
2011,1,2,8,10,0.588,,,,
2011,1,2,8,15,0.57,,,,
2011,1,2,8,20,0.491,,,,
2011,1,2,8,25,0.472,,,,
2011,1,2,8,30,0.5,,,,
2011,1,2,8,35,0.427,,,,
2011,1,2,8,40,0.369,,,,
2011,1,2,8,45,0.369,,,,
2011,1,2,8,50,0.399,,,,
2011,1,2,8,55,0.411,,,,
2011,1,2,9,0,0.399,,,,
2011,1,2,9,5,0.36,,,,
2011,1,2,9,10,0.308,,,,
2011,1,2,9,15,0.274,,,,
2011,1,2,9,20,0.25,,,,
2011,1,2,9,25,0.228,,,,
2011,1,2,9,30,0.225,,,,
2011,1,2,9,35,0.213,,,,
2011,1,2,9,40,0.149,,,,
2011,1,2,9,45,0.134,,,,
2011,1,2,9,50,0.289,,,,
2011,1,2,9,55,0.466,,,,
2011,1,2,10,0,0.579,,,,
2011,1,2,10,5,0.589,,,,
2011,1,2,10,10,0.543,,,,
2011,1,2,10,15,0.503,,,,
2011,1,2,10,20,0.54,,,,
2011,1,2,10,25,0.653,,,,
2011,1,2,10,30,0.735,,,,
2011,1,2,10,35,0.747,,,,
2011,1,2,10,40,0.741,,,,
2011,1,2,10,45,0.759,,,,
2011,1,2,10,50,0.79,,,,
2011,1,2,10,55,0.83,,,,
2011,1,2,11,0,0.884,,,,
2011,1,2,11,5,0.939,,,,
2011,1,2,11,10,0.994,,,,
2011,1,2,11,15,1.04,,,,
2011,1,2,11,20,1.071,,,,
2011,1,2,11,25,1.107,,,,
2011,1,2,11,30,1.168,,,,
2011,1,2,11,35,1.254,,,,
2011,1,2,11,40,1.345,,,,
2011,1,2,11,45,1.422,,,,
2011,1,2,11,50,1.461,,,,
2011,1,2,11,55,1.483,,,,
2011,1,2,12,0,1.474,,,,
2011,1,2,12,5,1.452,,,,
2011,1,2,12,10,1.446,,,,
2011,1,2,12,15,1.464,,,,
2011,1,2,12,20,1.483,,,,
2011,1,2,12,25,1.501,,,,
2011,1,2,12,30,1.522,,,,
2011,1,2,12,35,1.547,,,,
2011,1,2,12,40,1.568,,,,
2011,1,2,12,45,1.59,,,,
2011,1,2,12,50,1.611,,,,
2011,1,2,12,55,1.638,,,,
2011,1,2,13,0,1.675,,,,
2011,1,2,13,5,1.724,,,,
2011,1,2,13,10,1.782,,,,
2011,1,2,13,15,1.87,,,,
2011,1,2,13,20,1.974,,,,
2011,1,2,13,25,2.056,,,,
2011,1,2,13,30,2.12,,,,
2011,1,2,13,35,2.197,,,,
2011,1,2,13,40,2.282,,,,
2011,1,2,13,45,2.368,,,,
2011,1,2,13,50,2.444,,,,
2011,1,2,13,55,2.514,,,,
2011,1,2,14,0,2.575,,,,
2011,1,2,14,5,2.624,,,,
2011,1,2,14,10,2.661,,,,
2011,1,2,14,15,2.697,,,,
2011,1,2,14,20,2.731,,,,
2011,1,2,14,25,2.78,,,,
2011,1,2,14,30,2.832,,,,
2011,1,2,14,35,2.883,,,,
2011,1,2,14,40,2.923,,,,
2011,1,2,14,45,2.963,,,,
2011,1,2,14,50,3.005,,,,
2011,1,2,14,55,3.063,,,,
2011,1,2,15,0,3.134,,,,
2011,1,2,15,5,3.213,,,,
2011,1,2,15,10,3.289,,,,
2011,1,2,15,15,3.347,,,,
2011,1,2,15,20,3.384,,,,
2011,1,2,15,25,3.402,,,,
2011,1,2,15,30,3.408,,,,
2011,1,2,15,35,3.448,,,,
2011,1,2,15,40,3.527,,,,
2011,1,2,15,45,3.637,,,,
2011,1,2,15,50,3.814,,,,
2011,1,2,15,55,3.958,,,,
2011,1,2,16,0,4.062,,,,
2011,1,2,16,5,4.254,,,,
2011,1,2,16,10,4.428,,,,
2011,1,2,16,15,4.565,,,,
2011,1,2,16,20,4.657,,,,
2011,1,2,16,25,4.712,,,,
2011,1,2,16,30,4.745,,,,
2011,1,2,16,35,4.782,,,,
2011,1,2,16,40,4.831,,,,
2011,1,2,16,45,4.934,,,,
2011,1,2,16,50,5.118,,,,
2011,1,2,16,55,5.374,,,,
2011,1,2,17,0,5.688,,,,
2011,1,2,17,5,6.012,,,,
2011,1,2,17,10,6.295,,,,
2011,1,2,17,15,6.497,,,,
2011,1,2,17,20,6.628,,,,
2011,1,2,17,25,6.723,,,,
2011,1,2,17,30,6.781,,,,
2011,1,2,17,35,6.811,,,,
2011,1,2,17,40,6.842,,,,
2011,1,2,17,45,6.86,,,,
2011,1,2,17,50,6.851,,,,
2011,1,2,17,55,6.827,,,,
2011,1,2,18,0,6.817,,,,
2011,1,2,18,5,6.851,,,,
2011,1,2,18,10,6.933,,,,
2011,1,2,18,15,7.037,,,,
2011,1,2,18,20,7.123,,,,
2011,1,2,18,25,7.168,,,,
2011,1,2,18,30,7.171,,,,
2011,1,2,18,35,7.153,,,,
2011,1,2,18,40,7.135,,,,
2011,1,2,18,45,7.098,,,,
2011,1,2,18,50,7.013,,,,
2011,1,2,18,55,6.875,,,,
2011,1,2,19,0,6.714,,,,
2011,1,2,19,5,6.528,,,,
2011,1,2,19,10,6.354,,,,
2011,1,2,19,15,6.241,,,,
2011,1,2,19,20,6.183,,,,
2011,1,2,19,25,6.122,,,,
2011,1,2,19,30,6.042,,,,
2011,1,2,19,35,5.984,,,,
2011,1,2,19,40,5.981,,,,
2011,1,2,19,45,6.045,,,,
2011,1,2,19,50,6.149,,,,
2011,1,2,19,55,6.305,,,,
2011,1,2,20,0,6.47,,,,
2011,1,2,20,5,6.634,,,,
2011,1,2,20,10,6.805,,,,
2011,1,2,20,15,6.982,,,,
2011,1,2,20,20,7.135,,,,
2011,1,2,20,25,7.287,,,,
2011,1,2,20,30,7.446,,,,
2011,1,2,20,35,7.62,,,,
2011,1,2,20,40,7.788,,,,
2011,1,2,20,45,7.916,,,,
2011,1,2,20,50,8.001,,,,
2011,1,2,20,55,8.032,,,,
2011,1,2,21,0,8.023,,,,
2011,1,2,21,5,7.995,,,,
2011,1,2,21,10,7.968,,,,
2011,1,2,21,15,7.974,,,,
2011,1,2,21,20,7.992,,,,
2011,1,2,21,25,8.005,,,,
2011,1,2,21,30,8.05,,,,
2011,1,2,21,35,8.133,,,,
2011,1,2,21,40,8.255,,,,
2011,1,2,21,45,8.395,,,,
2011,1,2,21,50,8.575,,,,
2011,1,2,21,55,8.801,,,,
2011,1,2,22,0,9.033,,,,
2011,1,2,22,5,9.231,,,,
2011,1,2,22,10,9.393,,,,
2011,1,2,22,15,9.521,,,,
2011,1,2,22,20,9.598,,,,
2011,1,2,22,25,9.616,,,,
2011,1,2,22,30,9.583,,,,
2011,1,2,22,35,9.503,,,,
2011,1,2,22,40,9.387,,,,
2011,1,2,22,45,9.296,,,,
2011,1,2,22,50,9.216,,,,
2011,1,2,22,55,9.168,,,,
2011,1,2,23,0,9.171,,,,
2011,1,2,23,5,9.21,,,,
2011,1,2,23,10,9.281,,,,
2011,1,2,23,15,9.393,,,,
2011,1,2,23,20,9.549,,,,
2011,1,2,23,25,9.735,,,,
2011,1,2,23,30,9.934,,,,
2011,1,2,23,35,10.108,,,,
2011,1,2,23,40,10.239,,,,
2011,1,2,23,45,10.324,,,,
2011,1,2,23,50,10.413,,,,
2011,1,2,23,55,10.495,,,,
2011,1,3,0,0,10.544,,,,
2011,1,3,0,5,10.623,,,,
2011,1,3,0,10,10.687,,,,
2011,1,3,0,15,10.7,,,,
2011,1,3,0,20,10.663,,,,
2011,1,3,0,25,10.605,,,,
2011,1,3,0,30,10.565,,,,
2011,1,3,0,35,10.581,,,,
2011,1,3,0,40,10.645,,,,
2011,1,3,0,45,10.73,,,,
2011,1,3,0,50,10.773,,,,
2011,1,3,0,55,10.761,,,,
2011,1,3,1,0,10.758,,,,
2011,1,3,1,5,10.8,,,,
2011,1,3,1,10,10.843,,,,
2011,1,3,1,15,10.883,,,,
2011,1,3,1,20,10.928,,,,
2011,1,3,1,25,11.002,,,,
2011,1,3,1,30,11.093,,,,
2011,1,3,1,35,11.166,,,,
2011,1,3,1,40,11.237,,,,
2011,1,3,1,45,11.307,,,,
2011,1,3,1,50,11.347,,,,
2011,1,3,1,55,11.337,,,,
2011,1,3,2,0,11.343,,,,
2011,1,3,2,5,11.34,,,,
2011,1,3,2,10,11.362,,,,
2011,1,3,2,15,11.383,,,,
2011,1,3,2,20,11.389,,,,
2011,1,3,2,25,11.441,,,,
2011,1,3,2,30,11.499,,,,
2011,1,3,2,35,11.533,,,,
2011,1,3,2,40,11.551,,,,
2011,1,3,2,45,11.582,,,,
2011,1,3,2,50,11.643,,,,
2011,1,3,2,55,11.722,,,,
2011,1,3,3,0,11.807,,,,
2011,1,3,3,5,11.878,,,,
2011,1,3,3,10,11.948,,,,
2011,1,3,3,15,12.021,,,,
2011,1,3,3,20,12.058,,,,
2011,1,3,3,25,12.036,,,,
2011,1,3,3,30,11.994,,,,
2011,1,3,3,35,11.926,,,,
2011,1,3,3,40,11.881,,,,
2011,1,3,3,45,11.841,,,,
2011,1,3,3,50,11.804,,,,
2011,1,3,3,55,11.765,,,,
2011,1,3,4,0,11.731,,,,
2011,1,3,4,5,11.67,,,,
2011,1,3,4,10,11.624,,,,
2011,1,3,4,15,11.6,,,,
2011,1,3,4,20,11.63,,,,
2011,1,3,4,25,11.719,,,,
2011,1,3,4,30,11.789,,,,
2011,1,3,4,35,11.844,,,,
2011,1,3,4,40,11.911,,,,
2011,1,3,4,45,11.969,,,,
2011,1,3,4,50,12.024,,,,
2011,1,3,4,55,12.055,,,,
2011,1,3,5,0,12.106,,,,
2011,1,3,5,5,12.198,,,,
2011,1,3,5,10,12.262,,,,
2011,1,3,5,15,12.299,,,,
2011,1,3,5,20,12.345,,,,
2011,1,3,5,25,12.4,,,,
2011,1,3,5,30,12.375,,,,
2011,1,3,5,35,12.302,,,,
2011,1,3,5,40,12.238,,,,
2011,1,3,5,45,12.174,,,,
2011,1,3,5,50,12.11,,,,
2011,1,3,5,55,12.049,,,,
2011,1,3,6,0,11.994,,,,
2011,1,3,6,5,11.917,,,,
2011,1,3,6,10,11.878,,,,
2011,1,3,6,15,11.853,,,,
2011,1,3,6,20,11.795,,,,
2011,1,3,6,25,11.734,,,,
2011,1,3,6,30,11.686,,,,
2011,1,3,6,35,11.649,,,,
2011,1,3,6,40,11.618,,,,
2011,1,3,6,45,11.615,,,,
2011,1,3,6,50,11.618,,,,
2011,1,3,6,55,11.646,,,,
2011,1,3,7,0,11.68,,,,
2011,1,3,7,5,11.734,,,,
2011,1,3,7,10,11.795,,,,
2011,1,3,7,15,11.863,,,,
2011,1,3,7,20,11.921,,,,
2011,1,3,7,25,11.972,,,,
2011,1,3,7,30,12.021,,,,
2011,1,3,7,35,12.073,,,,
2011,1,3,7,40,12.14,,,,
2011,1,3,7,45,12.271,,,,
2011,1,3,7,50,12.366,,,,
2011,1,3,7,55,12.393,,,,
2011,1,3,8,0,12.415,,,,
2011,1,3,8,5,12.262,,,,
2011,1,3,8,10,12.006,,,,
2011,1,3,8,15,11.871,,,,
2011,1,3,8,20,11.371,,,,
2011,1,3,8,25,11.182,,,,
2011,1,3,8,30,11.136,,,,
2011,1,3,8,35,10.989,,,,
2011,1,3,8,40,11.108,,,,
2011,1,3,8,45,11.52,,,,
2011,1,3,8,50,11.221,,,,
2011,1,3,8,55,10.751,,,,
2011,1,3,9,0,10.608,,,,
2011,1,3,9,5,10.345,,,,
2011,1,3,9,10,9.943,,,,
2011,1,3,9,15,9.671,,,,
2011,1,3,9,20,9.299,,,,
2011,1,3,9,25,9.216,,,,
2011,1,3,9,30,9.082,,,,
2011,1,3,9,35,8.85,,,,
2011,1,3,9,40,8.829,,,,
2011,1,3,9,45,8.819,,,,
2011,1,3,9,50,8.658,,,,
2011,1,3,9,55,8.465,,,,
2011,1,3,10,0,8.27,,,,
2011,1,3,10,5,8.169,,,,
2011,1,3,10,10,8.139,,,,
2011,1,3,10,15,8.169,,,,
2011,1,3,10,20,8.133,,,,
2011,1,3,10,25,8.117,,,,
2011,1,3,10,30,8.166,,,,
2011,1,3,10,35,8.243,,,,
2011,1,3,10,40,8.267,,,,
2011,1,3,10,45,8.227,,,,
2011,1,3,10,50,8.304,,,,
2011,1,3,10,55,8.444,,,,
2011,1,3,11,0,8.554,,,,
2011,1,3,11,5,8.615,,,,
2011,1,3,11,10,8.67,,,,
2011,1,3,11,15,8.713,,,,
2011,1,3,11,20,8.755,,,,
2011,1,3,11,25,8.755,,,,
2011,1,3,11,30,8.768,,,,
2011,1,3,11,35,8.789,,,,
2011,1,3,11,40,8.853,,,,
2011,1,3,11,45,8.89,,,,
2011,1,3,11,50,8.932,,,,
2011,1,3,11,55,8.92,,,,
2011,1,3,12,0,8.929,,,,
2011,1,3,12,5,8.997,,,,
2011,1,3,12,10,9.058,,,,
2011,1,3,12,15,9.109,,,,
2011,1,3,12,20,9.137,,,,
2011,1,3,12,25,9.125,,,,
2011,1,3,12,30,9.116,,,,
2011,1,3,12,35,9.094,,,,
2011,1,3,12,40,9.058,,,,
2011,1,3,12,45,9.048,,,,
2011,1,3,12,50,9.094,,,,
2011,1,3,12,55,9.155,,,,
