SiteID,14949,Site Timezone,-6,Data Timezone,-6,Longitude,-95.210938,Latitude,34.577648
2011,1,1,5,10,8.221,,,,
2011,1,1,5,15,8.16,,,,
2011,1,1,5,20,8.188,,,,
2011,1,1,5,25,8.27,,,,
2011,1,1,5,30,8.371,,,,
2011,1,1,5,35,8.368,,,,
2011,1,1,5,40,8.267,,,,
2011,1,1,5,45,8.185,,,,
2011,1,1,5,50,8.139,,,,
2011,1,1,5,55,8.133,,,,
2011,1,1,6,0,8.124,,,,
2011,1,1,6,5,8.109,,,,
2011,1,1,6,10,8.106,,,,
2011,1,1,6,15,8.106,,,,
2011,1,1,6,20,8.093,,,,
2011,1,1,6,25,8.127,,,,
2011,1,1,6,30,8.148,,,,
2011,1,1,6,35,8.164,,,,
2011,1,1,6,40,8.176,,,,
2011,1,1,6,45,8.191,,,,
2011,1,1,6,50,8.234,,,,
2011,1,1,6,55,8.286,,,,
2011,1,1,7,0,8.313,,,,
2011,1,1,7,5,8.313,,,,
2011,1,1,7,10,8.402,,,,
2011,1,1,7,15,8.481,,,,
2011,1,1,7,20,8.408,,,,
2011,1,1,7,25,8.341,,,,
2011,1,1,7,30,8.298,,,,
2011,1,1,7,35,8.447,,,,
2011,1,1,7,40,8.768,,,,
2011,1,1,7,45,9.244,,,,
2011,1,1,7,50,9.726,,,,
2011,1,1,7,55,10.223,,,,
2011,1,1,8,0,10.522,,,,
2011,1,1,8,5,10.449,,,,
2011,1,1,8,10,10.251,,,,
2011,1,1,8,15,9.976,,,,
2011,1,1,8,20,9.699,,,,
2011,1,1,8,25,9.546,,,,
2011,1,1,8,30,9.494,,,,
2011,1,1,8,35,9.366,,,,
2011,1,1,8,40,9.115,,,,
2011,1,1,8,45,8.929,,,,
2011,1,1,8,50,8.914,,,,
2011,1,1,8,55,8.878,,,,
2011,1,1,9,0,8.746,,,,
2011,1,1,9,5,8.646,,,,
2011,1,1,9,10,8.572,,,,
2011,1,1,9,15,8.481,,,,
2011,1,1,9,20,8.362,,,,
2011,1,1,9,25,8.218,,,,
2011,1,1,9,30,8.142,,,,
2011,1,1,9,35,8.139,,,,
2011,1,1,9,40,8.093,,,,
2011,1,1,9,45,7.99,,,,
2011,1,1,9,50,7.922,,,,
2011,1,1,9,55,7.871,,,,
2011,1,1,10,0,7.813,,,,
2011,1,1,10,5,7.755,,,,
2011,1,1,10,10,7.69,,,,
2011,1,1,10,15,7.602,,,,
2011,1,1,10,20,7.513,,,,
2011,1,1,10,25,7.446,,,,
2011,1,1,10,30,7.419,,,,
2011,1,1,10,35,7.419,,,,
2011,1,1,10,40,7.44,,,,
2011,1,1,10,45,7.474,,,,
2011,1,1,10,50,7.495,,,,
2011,1,1,10,55,7.526,,,,
2011,1,1,11,0,7.507,,,,
2011,1,1,11,5,7.425,,,,
2011,1,1,11,10,7.34,,,,
2011,1,1,11,15,7.254,,,,
2011,1,1,11,20,7.199,,,,
2011,1,1,11,25,7.16,,,,
2011,1,1,11,30,7.117,,,,
2011,1,1,11,35,7.044,,,,
2011,1,1,11,40,6.934,,,,
2011,1,1,11,45,6.772,,,,
2011,1,1,11,50,6.598,,,,
2011,1,1,11,55,6.476,,,,
2011,1,1,12,0,6.452,,,,
2011,1,1,12,5,6.445,,,,
2011,1,1,12,10,6.418,,,,
2011,1,1,12,15,6.39,,,,
2011,1,1,12,20,6.393,,,,
2011,1,1,12,25,6.375,,,,
2011,1,1,12,30,6.32,,,,
2011,1,1,12,35,6.25,,,,
2011,1,1,12,40,6.171,,,,
2011,1,1,12,45,6.067,,,,
2011,1,1,12,50,5.963,,,,
2011,1,1,12,55,5.926,,,,
2011,1,1,13,0,5.93,,,,
2011,1,1,13,5,5.908,,,,
2011,1,1,13,10,5.868,,,,
2011,1,1,13,15,5.85,,,,
2011,1,1,13,20,5.841,,,,
2011,1,1,13,25,5.832,,,,
2011,1,1,13,30,5.844,,,,
2011,1,1,13,35,5.875,,,,
2011,1,1,13,40,5.893,,,,
2011,1,1,13,45,5.89,,,,
2011,1,1,13,50,5.865,,,,
2011,1,1,13,55,5.835,,,,
2011,1,1,14,0,5.817,,,,
2011,1,1,14,5,5.807,,,,
2011,1,1,14,10,5.78,,,,
2011,1,1,14,15,5.737,,,,
2011,1,1,14,20,5.728,,,,
2011,1,1,14,25,5.746,,,,
2011,1,1,14,30,5.771,,,,
2011,1,1,14,35,5.762,,,,
2011,1,1,14,40,5.701,,,,
2011,1,1,14,45,5.64,,,,
2011,1,1,14,50,5.591,,,,
2011,1,1,14,55,5.548,,,,
2011,1,1,15,0,5.518,,,,
2011,1,1,15,5,5.475,,,,
2011,1,1,15,10,5.456,,,,
2011,1,1,15,15,5.441,,,,
2011,1,1,15,20,5.441,,,,
2011,1,1,15,25,5.438,,,,
2011,1,1,15,30,5.392,,,,
2011,1,1,15,35,5.344,,,,
2011,1,1,15,40,5.301,,,,
2011,1,1,15,45,5.27,,,,
2011,1,1,15,50,5.276,,,,
2011,1,1,15,55,5.273,,,,
2011,1,1,16,0,5.231,,,,
2011,1,1,16,5,5.13,,,,
2011,1,1,16,10,5.032,,,,
2011,1,1,16,15,4.965,,,,
2011,1,1,16,20,4.886,,,,
2011,1,1,16,25,4.849,,,,
2011,1,1,16,30,4.867,,,,
2011,1,1,16,35,5.069,,,,
2011,1,1,16,40,5.215,,,,
2011,1,1,16,45,5.319,,,,
2011,1,1,16,50,5.386,,,,
2011,1,1,16,55,5.389,,,,
2011,1,1,17,0,5.423,,,,
2011,1,1,17,5,5.523,,,,
2011,1,1,17,10,5.615,,,,
2011,1,1,17,15,5.648,,,,
2011,1,1,17,20,5.654,,,,
2011,1,1,17,25,5.664,,,,
2011,1,1,17,30,5.642,,,,
2011,1,1,17,35,5.618,,,,
2011,1,1,17,40,5.639,,,,
2011,1,1,17,45,5.652,,,,
2011,1,1,17,50,5.636,,,,
2011,1,1,17,55,5.615,,,,
2011,1,1,18,0,5.6,,,,
2011,1,1,18,5,5.606,,,,
2011,1,1,18,10,5.615,,,,
2011,1,1,18,15,5.597,,,,
2011,1,1,18,20,5.588,,,,
2011,1,1,18,25,5.609,,,,
2011,1,1,18,30,5.633,,,,
2011,1,1,18,35,5.633,,,,
2011,1,1,18,40,5.633,,,,
2011,1,1,18,45,5.655,,,,
2011,1,1,18,50,5.676,,,,
2011,1,1,18,55,5.618,,,,
2011,1,1,19,0,5.508,,,,
2011,1,1,19,5,5.404,,,,
2011,1,1,19,10,5.319,,,,
2011,1,1,19,15,5.27,,,,
2011,1,1,19,20,5.27,,,,
2011,1,1,19,25,5.282,,,,
2011,1,1,19,30,5.289,,,,
2011,1,1,19,35,5.289,,,,
2011,1,1,19,40,5.301,,,,
2011,1,1,19,45,5.347,,,,
2011,1,1,19,50,5.423,,,,
2011,1,1,19,55,5.496,,,,
2011,1,1,20,0,5.523,,,,
2011,1,1,20,5,5.548,,,,
2011,1,1,20,10,5.609,,,,
2011,1,1,20,15,5.658,,,,
2011,1,1,20,20,5.652,,,,
2011,1,1,20,25,5.652,,,,
2011,1,1,20,30,5.612,,,,
2011,1,1,20,35,5.53,,,,
2011,1,1,20,40,5.453,,,,
2011,1,1,20,45,5.38,,,,
2011,1,1,20,50,5.359,,,,
2011,1,1,20,55,5.38,,,,
2011,1,1,21,0,5.383,,,,
2011,1,1,21,5,5.362,,,,
2011,1,1,21,10,5.331,,,,
2011,1,1,21,15,5.322,,,,
2011,1,1,21,20,5.356,,,,
2011,1,1,21,25,5.389,,,,
2011,1,1,21,30,5.432,,,,
2011,1,1,21,35,5.478,,,,
2011,1,1,21,40,5.496,,,,
2011,1,1,21,45,5.493,,,,
2011,1,1,21,50,5.508,,,,
2011,1,1,21,55,5.545,,,,
2011,1,1,22,0,5.582,,,,
2011,1,1,22,5,5.627,,,,
2011,1,1,22,10,5.609,,,,
2011,1,1,22,15,5.527,,,,
2011,1,1,22,20,5.441,,,,
2011,1,1,22,25,5.374,,,,
2011,1,1,22,30,5.325,,,,
2011,1,1,22,35,5.264,,,,
2011,1,1,22,40,5.209,,,,
2011,1,1,22,45,5.167,,,,
2011,1,1,22,50,5.102,,,,
2011,1,1,22,55,4.999,,,,
2011,1,1,23,0,4.91,,,,
2011,1,1,23,5,4.892,,,,
2011,1,1,23,10,4.889,,,,
2011,1,1,23,15,4.874,,,,
2011,1,1,23,20,4.831,,,,
2011,1,1,23,25,4.773,,,,
2011,1,1,23,30,4.749,,,,
2011,1,1,23,35,4.755,,,,
2011,1,1,23,40,4.73,,,,
2011,1,1,23,45,4.712,,,,
2011,1,1,23,50,4.678,,,,
2011,1,1,23,55,4.596,,,,
2011,1,2,0,0,4.483,,,,
2011,1,2,0,5,4.395,,,,
2011,1,2,0,10,4.376,,,,
2011,1,2,0,15,4.385,,,,
2011,1,2,0,20,4.367,,,,
2011,1,2,0,25,4.352,,,,
2011,1,2,0,30,4.385,,,,
2011,1,2,0,35,4.401,,,,
2011,1,2,0,40,4.376,,,,
2011,1,2,0,45,4.343,,,,
2011,1,2,0,50,4.318,,,,
2011,1,2,0,55,4.306,,,,
2011,1,2,1,0,4.254,,,,
2011,1,2,1,5,4.221,,,,
2011,1,2,1,10,4.227,,,,
2011,1,2,1,15,4.236,,,,
2011,1,2,1,20,4.245,,,,
2011,1,2,1,25,4.233,,,,
2011,1,2,1,30,4.233,,,,
2011,1,2,1,35,4.266,,,,
2011,1,2,1,40,4.303,,,,
2011,1,2,1,45,4.3,,,,
2011,1,2,1,50,4.273,,,,
2011,1,2,1,55,4.251,,,,
2011,1,2,2,0,4.242,,,,
2011,1,2,2,5,4.251,,,,
2011,1,2,2,10,4.291,,,,
2011,1,2,2,15,4.327,,,,
2011,1,2,2,20,4.382,,,,
2011,1,2,2,25,4.413,,,,
2011,1,2,2,30,4.422,,,,
2011,1,2,2,35,4.437,,,,
2011,1,2,2,40,4.428,,,,
2011,1,2,2,45,4.419,,,,
2011,1,2,2,50,4.419,,,,
2011,1,2,2,55,4.434,,,,
2011,1,2,3,0,4.453,,,,
2011,1,2,3,5,4.483,,,,
2011,1,2,3,10,4.495,,,,
2011,1,2,3,15,4.471,,,,
2011,1,2,3,20,4.453,,,,
2011,1,2,3,25,4.425,,,,
2011,1,2,3,30,4.382,,,,
2011,1,2,3,35,4.349,,,,
2011,1,2,3,40,4.291,,,,
2011,1,2,3,45,4.227,,,,
2011,1,2,3,50,4.147,,,,
2011,1,2,3,55,4.095,,,,
2011,1,2,4,0,4.092,,,,
2011,1,2,4,5,4.169,,,,
2011,1,2,4,10,4.269,,,,
2011,1,2,4,15,4.312,,,,
2011,1,2,4,20,4.303,,,,
2011,1,2,4,25,4.239,,,,
2011,1,2,4,30,4.15,,,,
2011,1,2,4,35,4.144,,,,
2011,1,2,4,40,4.19,,,,
2011,1,2,4,45,4.199,,,,
2011,1,2,4,50,4.169,,,,
2011,1,2,4,55,4.144,,,,
2011,1,2,5,0,4.169,,,,
2011,1,2,5,5,4.355,,,,
2011,1,2,5,10,4.59,,,,
2011,1,2,5,15,4.517,,,,
2011,1,2,5,20,4.285,,,,
2011,1,2,5,25,4.147,,,,
2011,1,2,5,30,4.031,,,,
2011,1,2,5,35,4.028,,,,
2011,1,2,5,40,4.202,,,,
2011,1,2,5,45,4.239,,,,
2011,1,2,5,50,4.172,,,,
2011,1,2,5,55,4.053,,,,
2011,1,2,6,0,3.921,,,,
2011,1,2,6,5,3.934,,,,
2011,1,2,6,10,3.982,,,,
2011,1,2,6,15,4.065,,,,
2011,1,2,6,20,4.043,,,,
2011,1,2,6,25,3.97,,,,
2011,1,2,6,30,3.796,,,,
2011,1,2,6,35,3.616,,,,
2011,1,2,6,40,3.616,,,,
2011,1,2,6,45,3.577,,,,
2011,1,2,6,50,3.418,,,,
2011,1,2,6,55,3.384,,,,
2011,1,2,7,0,3.424,,,,
2011,1,2,7,5,3.448,,,,
2011,1,2,7,10,3.494,,,,
2011,1,2,7,15,3.598,,,,
2011,1,2,7,20,3.747,,,,
2011,1,2,7,25,3.757,,,,
2011,1,2,7,30,3.75,,,,
2011,1,2,7,35,3.836,,,,
2011,1,2,7,40,3.9,,,,
2011,1,2,7,45,3.912,,,,
2011,1,2,7,50,3.915,,,,
2011,1,2,7,55,3.909,,,,
2011,1,2,8,0,3.897,,,,
2011,1,2,8,5,3.851,,,,
2011,1,2,8,10,3.726,,,,
2011,1,2,8,15,3.592,,,,
2011,1,2,8,20,3.406,,,,
2011,1,2,8,25,3.198,,,,
2011,1,2,8,30,3.036,,,,
2011,1,2,8,35,2.868,,,,
2011,1,2,8,40,2.725,,,,
2011,1,2,8,45,2.53,,,,
2011,1,2,8,50,2.243,,,,
2011,1,2,8,55,2.038,,,,
2011,1,2,9,0,1.904,,,,
2011,1,2,9,5,1.87,,,,
2011,1,2,9,10,1.843,,,,
2011,1,2,9,15,1.828,,,,
2011,1,2,9,20,1.87,,,,
2011,1,2,9,25,1.84,,,,
2011,1,2,9,30,1.825,,,,
2011,1,2,9,35,1.822,,,,
2011,1,2,9,40,1.727,,,,
2011,1,2,9,45,1.584,,,,
2011,1,2,9,50,1.458,,,,
2011,1,2,9,55,1.3,,,,
2011,1,2,10,0,1.132,,,,
2011,1,2,10,5,1.019,,,,
2011,1,2,10,10,0.937,,,,
2011,1,2,10,15,0.866,,,,
2011,1,2,10,20,0.848,,,,
2011,1,2,10,25,0.866,,,,
2011,1,2,10,30,0.863,,,,
2011,1,2,10,35,0.811,,,,
2011,1,2,10,40,0.72,,,,
2011,1,2,10,45,0.613,,,,
2011,1,2,10,50,0.525,,,,
2011,1,2,10,55,0.439,,,,
2011,1,2,11,0,0.366,,,,
2011,1,2,11,5,0.317,,,,
2011,1,2,11,10,0.302,,,,
2011,1,2,11,15,0.323,,,,
2011,1,2,11,20,0.36,,,,
2011,1,2,11,25,0.372,,,,
2011,1,2,11,30,0.372,,,,
2011,1,2,11,35,0.363,,,,
2011,1,2,11,40,0.366,,,,
2011,1,2,11,45,0.406,,,,
2011,1,2,11,50,0.485,,,,
2011,1,2,11,55,0.595,,,,
2011,1,2,12,0,0.705,,,,
2011,1,2,12,5,0.787,,,,
2011,1,2,12,10,0.842,,,,
2011,1,2,12,15,0.915,,,,
2011,1,2,12,20,1.007,,,,
2011,1,2,12,25,1.095,,,,
2011,1,2,12,30,1.181,,,,
2011,1,2,12,35,1.251,,,,
2011,1,2,12,40,1.294,,,,
2011,1,2,12,45,1.33,,,,
2011,1,2,12,50,1.37,,,,
2011,1,2,12,55,1.413,,,,
2011,1,2,13,0,1.459,,,,
2011,1,2,13,5,1.517,,,,
2011,1,2,13,10,1.578,,,,
2011,1,2,13,15,1.657,,,,
2011,1,2,13,20,1.779,,,,
2011,1,2,13,25,1.922,,,,
2011,1,2,13,30,2.084,,,,
2011,1,2,13,35,2.246,,,,
2011,1,2,13,40,2.408,,,,
2011,1,2,13,45,2.563,,,,
2011,1,2,13,50,2.713,,,,
2011,1,2,13,55,2.841,,,,
2011,1,2,14,0,2.945,,,,
2011,1,2,14,5,3.036,,,,
2011,1,2,14,10,3.121,,,,
2011,1,2,14,15,3.192,,,,
2011,1,2,14,20,3.244,,,,
2011,1,2,14,25,3.286,,,,
2011,1,2,14,30,3.323,,,,
2011,1,2,14,35,3.375,,,,
2011,1,2,14,40,3.439,,,,
2011,1,2,14,45,3.518,,,,
2011,1,2,14,50,3.634,,,,
2011,1,2,14,55,3.76,,,,
2011,1,2,15,0,3.863,,,,
2011,1,2,15,5,3.949,,,,
2011,1,2,15,10,4.01,,,,
2011,1,2,15,15,4.059,,,,
2011,1,2,15,20,4.117,,,,
2011,1,2,15,25,4.181,,,,
2011,1,2,15,30,4.251,,,,
2011,1,2,15,35,4.327,,,,
2011,1,2,15,40,4.394,,,,
2011,1,2,15,45,4.434,,,,
2011,1,2,15,50,4.394,,,,
2011,1,2,15,55,4.364,,,,
2011,1,2,16,0,4.373,,,,
2011,1,2,16,5,4.535,,,,
2011,1,2,16,10,4.666,,,,
2011,1,2,16,15,4.755,,,,
2011,1,2,16,20,4.877,,,,
2011,1,2,16,25,5.011,,,,
2011,1,2,16,30,5.16,,,,
2011,1,2,16,35,5.331,,,,
2011,1,2,16,40,5.508,,,,
2011,1,2,16,45,5.657,,,,
2011,1,2,16,50,5.74,,,,
2011,1,2,16,55,5.777,,,,
2011,1,2,17,0,5.831,,,,
2011,1,2,17,5,5.905,,,,
2011,1,2,17,10,5.99,,,,
2011,1,2,17,15,6.045,,,,
2011,1,2,17,20,6.054,,,,
2011,1,2,17,25,6.057,,,,
2011,1,2,17,30,6.067,,,,
2011,1,2,17,35,6.07,,,,
2011,1,2,17,40,6.061,,,,
2011,1,2,17,45,6.054,,,,
2011,1,2,17,50,6.088,,,,
2011,1,2,17,55,6.161,,,,
2011,1,2,18,0,6.256,,,,
2011,1,2,18,5,6.329,,,,
2011,1,2,18,10,6.387,,,,
2011,1,2,18,15,6.433,,,,
2011,1,2,18,20,6.485,,,,
2011,1,2,18,25,6.546,,,,
2011,1,2,18,30,6.598,,,,
2011,1,2,18,35,6.653,,,,
2011,1,2,18,40,6.701,,,,
2011,1,2,18,45,6.775,,,,
2011,1,2,18,50,6.897,,,,
2011,1,2,18,55,7.034,,,,
2011,1,2,19,0,7.147,,,,
2011,1,2,19,5,7.22,,,,
2011,1,2,19,10,7.284,,,,
2011,1,2,19,15,7.367,,,,
2011,1,2,19,20,7.455,,,,
2011,1,2,19,25,7.535,,,,
2011,1,2,19,30,7.608,,,,
2011,1,2,19,35,7.672,,,,
2011,1,2,19,40,7.73,,,,
2011,1,2,19,45,7.779,,,,
2011,1,2,19,50,7.827,,,,
2011,1,2,19,55,7.858,,,,
2011,1,2,20,0,7.895,,,,
2011,1,2,20,5,7.937,,,,
2011,1,2,20,10,7.968,,,,
2011,1,2,20,15,8.001,,,,
2011,1,2,20,20,8.01,,,,
2011,1,2,20,25,8.001,,,,
2011,1,2,20,30,7.995,,,,
2011,1,2,20,35,7.995,,,,
2011,1,2,20,40,7.992,,,,
2011,1,2,20,45,8.007,,,,
2011,1,2,20,50,8.053,,,,
2011,1,2,20,55,8.126,,,,
2011,1,2,21,0,8.191,,,,
2011,1,2,21,5,8.245,,,,
2011,1,2,21,10,8.288,,,,
2011,1,2,21,15,8.325,,,,
2011,1,2,21,20,8.371,,,,
2011,1,2,21,25,8.438,,,,
2011,1,2,21,30,8.523,,,,
2011,1,2,21,35,8.63,,,,
2011,1,2,21,40,8.734,,,,
2011,1,2,21,45,8.831,,,,
2011,1,2,21,50,8.935,,,,
2011,1,2,21,55,9.039,,,,
2011,1,2,22,0,9.143,,,,
2011,1,2,22,5,9.243,,,,
2011,1,2,22,10,9.332,,,,
2011,1,2,22,15,9.396,,,,
2011,1,2,22,20,9.427,,,,
2011,1,2,22,25,9.445,,,,
2011,1,2,22,30,9.472,,,,
2011,1,2,22,35,9.515,,,,
2011,1,2,22,40,9.579,,,,
2011,1,2,22,45,9.643,,,,
2011,1,2,22,50,9.683,,,,
2011,1,2,22,55,9.71,,,,
2011,1,2,23,0,9.756,,,,
2011,1,2,23,5,9.839,,,,
2011,1,2,23,10,9.93,,,,
2011,1,2,23,15,10.01,,,,
2011,1,2,23,20,10.074,,,,
2011,1,2,23,25,10.11,,,,
2011,1,2,23,30,10.138,,,,
2011,1,2,23,35,10.177,,,,
2011,1,2,23,40,10.229,,,,
2011,1,2,23,45,10.299,,,,
2011,1,2,23,50,10.357,,,,
2011,1,2,23,55,10.364,,,,
2011,1,3,0,0,10.348,,,,
2011,1,3,0,5,10.339,,,,
2011,1,3,0,10,10.367,,,,
2011,1,3,0,15,10.44,,,,
2011,1,3,0,20,10.55,,,,
2011,1,3,0,25,10.663,,,,
2011,1,3,0,30,10.724,,,,
2011,1,3,0,35,10.724,,,,
2011,1,3,0,40,10.699,,,,
2011,1,3,0,45,10.693,,,,
2011,1,3,0,50,10.739,,,,
2011,1,3,0,55,10.831,,,,
2011,1,3,1,0,10.931,,,,
2011,1,3,1,5,11.008,,,,
2011,1,3,1,10,11.069,,,,
2011,1,3,1,15,11.096,,,,
2011,1,3,1,20,11.111,,,,
2011,1,3,1,25,11.12,,,,
2011,1,3,1,30,11.114,,,,
2011,1,3,1,35,11.102,,,,
2011,1,3,1,40,11.124,,,,
2011,1,3,1,45,11.16,,,,
2011,1,3,1,50,11.2,,,,
2011,1,3,1,55,11.246,,,,
2011,1,3,2,0,11.288,,,,
2011,1,3,2,5,11.356,,,,
2011,1,3,2,10,11.453,,,,
2011,1,3,2,15,11.523,,,,
2011,1,3,2,20,11.569,,,,
2011,1,3,2,25,11.636,,,,
2011,1,3,2,30,11.697,,,,
2011,1,3,2,35,11.749,,,,
2011,1,3,2,40,11.771,,,,
2011,1,3,2,45,11.774,,,,
2011,1,3,2,50,11.758,,,,
2011,1,3,2,55,11.725,,,,
2011,1,3,3,0,11.722,,,,
2011,1,3,3,5,11.71,,,,
2011,1,3,3,10,11.71,,,,
2011,1,3,3,15,11.728,,,,
2011,1,3,3,20,11.737,,,,
2011,1,3,3,25,11.752,,,,
2011,1,3,3,30,11.807,,,,
2011,1,3,3,35,11.865,,,,
2011,1,3,3,40,11.908,,,,
2011,1,3,3,45,11.963,,,,
2011,1,3,3,50,11.999,,,,
2011,1,3,3,55,12.024,,,,
2011,1,3,4,0,12.036,,,,
2011,1,3,4,5,12.076,,,,
2011,1,3,4,10,12.149,,,,
2011,1,3,4,15,12.231,,,,
2011,1,3,4,20,12.311,,,,
2011,1,3,4,25,12.375,,,,
2011,1,3,4,30,12.43,,,,
2011,1,3,4,35,12.485,,,,
2011,1,3,4,40,12.57,,,,
2011,1,3,4,45,12.656,,,,
2011,1,3,4,50,12.714,,,,
2011,1,3,4,55,12.793,,,,
2011,1,3,5,0,12.875,,,,
2011,1,3,5,5,12.939,,,,
2011,1,3,5,10,12.961,,,,
2011,1,3,5,15,12.961,,,,
2011,1,3,5,20,12.982,,,,
2011,1,3,5,25,13.025,,,,
2011,1,3,5,30,13.08,,,,
2011,1,3,5,35,13.144,,,,
2011,1,3,5,40,13.226,,,,
2011,1,3,5,45,13.318,,,,
2011,1,3,5,50,13.4,,,,
2011,1,3,5,55,13.474,,,,
2011,1,3,6,0,13.525,,,,
2011,1,3,6,5,13.522,,,,
2011,1,3,6,10,13.48,,,,
2011,1,3,6,15,13.434,,,,
2011,1,3,6,20,13.394,,,,
2011,1,3,6,25,13.397,,,,
2011,1,3,6,30,13.44,,,,
2011,1,3,6,35,13.467,,,,
2011,1,3,6,40,13.471,,,,
2011,1,3,6,45,13.477,,,,
2011,1,3,6,50,13.455,,,,
2011,1,3,6,55,13.388,,,,
2011,1,3,7,0,13.324,,,,
2011,1,3,7,5,13.275,,,,
2011,1,3,7,10,13.239,,,,
2011,1,3,7,15,13.181,,,,
2011,1,3,7,20,13.193,,,,
2011,1,3,7,25,13.223,,,,
2011,1,3,7,30,13.226,,,,
2011,1,3,7,35,13.248,,,,
2011,1,3,7,40,13.294,,,,
2011,1,3,7,45,13.339,,,,
2011,1,3,7,50,13.269,,,,
2011,1,3,7,55,13.272,,,,
2011,1,3,8,0,13.312,,,,
2011,1,3,8,5,13.175,,,,
2011,1,3,8,10,13.15,,,,
2011,1,3,8,15,13.22,,,,
2011,1,3,8,20,13.196,,,,
2011,1,3,8,25,13.135,,,,
2011,1,3,8,30,13.08,,,,
2011,1,3,8,35,13.065,,,,
2011,1,3,8,40,13.004,,,,
2011,1,3,8,45,12.976,,,,
2011,1,3,8,50,12.582,,,,
2011,1,3,8,55,12.5,,,,
2011,1,3,9,0,12.524,,,,
2011,1,3,9,5,12.509,,,,
2011,1,3,9,10,12.357,,,,
2011,1,3,9,15,12.43,,,,
2011,1,3,9,20,12.72,,,,
2011,1,3,9,25,12.774,,,,
2011,1,3,9,30,12.765,,,,
2011,1,3,9,35,12.164,,,,
2011,1,3,9,40,11.969,,,,
2011,1,3,9,45,11.893,,,,
2011,1,3,9,50,11.874,,,,
2011,1,3,9,55,11.835,,,,
2011,1,3,10,0,11.85,,,,
2011,1,3,10,5,11.798,,,,
2011,1,3,10,10,11.755,,,,
2011,1,3,10,15,11.551,,,,
2011,1,3,10,20,11.319,,,,
2011,1,3,10,25,11.358,,,,
2011,1,3,10,30,11.34,,,,
2011,1,3,10,35,11.313,,,,
2011,1,3,10,40,11.279,,,,
2011,1,3,10,45,11.239,,,,
2011,1,3,10,50,11.197,,,,
2011,1,3,10,55,11.16,,,,
2011,1,3,11,0,11.136,,,,
2011,1,3,11,5,11.069,,,,
2011,1,3,11,10,11.014,,,,
2011,1,3,11,15,10.959,,,,
2011,1,3,11,20,10.885,,,,
2011,1,3,11,25,10.821,,,,
2011,1,3,11,30,10.806,,,,
2011,1,3,11,35,10.785,,,,
2011,1,3,11,40,10.788,,,,
2011,1,3,11,45,10.8,,,,
2011,1,3,11,50,10.806,,,,
2011,1,3,11,55,10.788,,,,
2011,1,3,12,0,10.794,,,,
2011,1,3,12,5,10.803,,,,
2011,1,3,12,10,10.855,,,,
2011,1,3,12,15,10.876,,,,
2011,1,3,12,20,10.895,,,,
2011,1,3,12,25,10.934,,,,
2011,1,3,12,30,10.941,,,,
2011,1,3,12,35,10.861,,,,
2011,1,3,12,40,10.809,,,,
